,Yemen,Algeria,Chad,Mali,France,Mauritania,Niger,Egypt,Sudan,Dem. Rep. Congo,Uganda,Ethiopia,Kenya,Burundi,Tanzania,Rwanda,Thailand,Guinea,Madagascar,Djibouti,Somalia,Ghana,Comoros,Central African Rep.,Gambia,Sierra Leone,Lesotho,Liberia,Mozambique,Zambia,Nigeria,South Africa,eSwatini,Zimbabwe,Botswana,Togo,Tunisia,Angola,Cameroon,Eritrea,Morocco,Namibia,Congo,Guinea-Bissau,Iraq,S. Sudan,Papua New Guinea,Senegal,Côte d'Ivoire,Libya,Bahrain,Philippines,Syria,Turkey,Myanmar,Bangladesh,India,China,Pakistan,Afghanistan,Laos,Tajikistan,Lebanon,Uzbekistan,Kyrgyzstan,Solomon Islands,Israel,Iran,Malaysia,Russia,Spain,United Kingdom,Germany,Netherlands,Honduras,Azerbaijan,Armenia,Brazil,Indonesia,Sri Lanka,Mexico,Trinidad and Tobago,Bosnia and Herz.,Serbia,Croatia,Nepal,Colombia,Bhutan,Cambodia,Jordan,Saudi Arabia,Ecuador,Jamaica,Bolivia,Canada,Guatemala,Haiti,United States of America,Guyana,Peru,Argentina,Paraguay,Italy,Venezuela,El Salvador,Panama,Nicaragua,Kuwait,Ukraine,Malta,United Arab Emirates,Moldova,Romania,Qatar,Georgia,Albania,Macedonia,Burkina Faso,Belgium,Sweden,Australia,Benin,Austria,Poland
0,-0.1506600914208308,0.0404570067063594,-0.0167051526323695,-0.0290680265546154,0.0720566220766978,0.2315954265923798,-0.0887297468768466,0.0,0.0179729812795981,-0.4707367786223381,-0.2062966115974609,0.0790760179737411,0.0070144302398902,-0.01322835093705,-0.1992547720649073,0.0,-0.7090270795531616,0.0,0.0,0.1819701490149674,-0.0082569210711052,0.1819701490149674,0.0,-0.0686484775472454,0.0,0.0,0.0,0.0404570067063594,0.0,0.0,-0.0048747506909247,-10.8,0.0,0.0,0.0,-0.191988698419763,0.2324810752906505,0.3100557343644992,0.0215980114781153,0.0,0.0,0.0,0.0,0.0,-2.144714162326841,-0.0639999999999999,-1.5360000000000005,0.0,0.0,0.0,0.0,-0.0020906508467841,-1.583893549726138,0.0078179547821197,0.0237327527422814,0.1807226916531076,-0.1670377439723548,0.0,0.0153440354254602,-0.6133508964812237,0.0,0.0,-0.6976721700573865,0.0,0.0,0.0,-0.0234146341463414,0.1567254524851691,0.0,0.0,0.0,0.0,0.1395715517649973,0.0,-0.5184,0.0,0.0,-0.1999999999999999,-0.0959999999999999,0.0,-0.008240026137583,0.0,0.0,0.0,0.0,0.0,-0.0016991566437199,0.0,0.0,0.0,0.0,-0.2207648946903105,0.0,0.0,0.0,-0.2593937920174937,-0.0859947782754074,-0.0175499953955585,0.0,0.0,-0.0175499953955585,0.0,0.0,0.0320763170537106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531135267026571,0.0,0.0,0.0,-0.0045454545454545,0.0,0.0
1,-0.0368489171952886,0.055945556859701,-0.0231469522680575,0.0233703966617148,-0.0872727272727272,0.0149728459584841,-0.0686214828029975,0.0,-0.028333789925474,-0.0766197183098591,-0.6443710227643695,-0.8237118001596803,0.0178175724085973,0.0285053474245803,-0.0106619401567538,0.0,-0.0491126833850143,0.0,0.0,0.0432327325549553,-0.032,0.0432327325549553,0.0,0.0310001361882504,0.0,0.0,0.0,0.055945556859701,0.0,0.0,-0.047685619957888,0.0,0.0,0.0,0.0,-0.0537599999999999,-0.1788635719146231,-0.6488316514640071,0.0025527065641042,0.0,0.0,0.0,0.0,0.0,-0.7906871203896249,0.0,0.0,0.0,0.0,-0.1784080075389885,0.0,-0.0097299196429888,-0.5972977232137331,-0.0348561081807939,-0.053808474016869,-0.626904436448265,-0.0945398190721125,0.0,-0.0101408450704225,-0.1323065809322077,0.0,0.0,-0.3201969321224908,0.0,0.0,0.0,0.0,-0.007505150826136,0.0,-0.0139130434782608,0.0,0.0,0.0992748391813884,0.0,0.0,0.0,0.0,-0.0001932367149758,-0.0033401555464592,0.0,-0.0078723404255319,0.0,0.0,0.0,0.0,0.0,-0.8137255846024942,0.0,0.0,0.0,0.0,0.0020968281330913,0.0,0.0,0.0,-0.0820158792985782,0.0,0.0265400471073777,0.0,0.0,0.0265400471073777,0.0,0.0,-0.0438080460465253,0.0,0.0,0.0,0.0,-0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167034522130727,0.0,0.0,0.0,-0.0218360283069234,0.0,0.0
2,0.0013160223959118,0.0205175419190247,-0.0044418859108113,0.0219423643221876,-0.8595068793626994,-0.0100662005761966,-0.0899661943262907,0.0,-0.0886879606879606,-0.0315492957746478,-0.32,-0.1818389031967291,0.0043876889181623,-0.2130823624283731,-0.0165371102658401,0.0,-0.0039350713350874,0.0,0.0,0.0947059439754844,-0.0593093882424151,0.0947059439754844,0.0,0.025768059857175,0.0,0.0,0.0,0.0205175419190247,0.0,0.0,-0.0522681358419973,0.0,0.0,0.0,0.0,0.0,-0.019985540659604,-0.0382104462902854,-0.0098170168665347,0.0,0.0,0.0,0.0,0.0,-0.146519758263478,0.0,0.0,0.0,0.0,0.0,0.0,-0.0183205057346441,-0.0875946046454918,-0.1092442075143472,0.012145088339586,-0.0810323875452567,-0.1000642609972963,0.0,-0.0067605633802816,0.0465739216678849,0.0,0.0,-4.537086962450119e-05,0.0,0.0,0.0,-0.0031219512195121,0.0723441371735642,0.0,-0.9565102247613152,0.0,0.0,0.0206054999653752,0.0,-0.0008727272727272,0.0,0.0,-0.04,-0.0041727696143293,0.0,-0.0008510638297872,0.0,0.0,0.0,0.0,0.0,-0.0031624356844458,0.0,0.0,0.0,0.0,-0.030776726586278,0.0,0.0,0.0,-0.1423489767345319,-0.31399554707143,-0.1302340053632115,0.0,0.0,-0.1302340053632115,0.0,0.0,-0.1122319158589989,0.0,0.0,0.0,0.0,-0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0242790277018127,0.0,0.0,0.0,-0.0388164370657322,0.0,0.0
3,-0.5133635673753713,-0.0823326169634539,-0.0008808433412359,-0.0522767166181864,-0.1826587462698463,0.1154460902708411,-0.1495546944183698,0.0,-0.0867766216975502,-0.0225352112676056,-1.1072445084943354,-0.1299896962363753,-0.0010158880188198,0.0083514180884284,-0.1369686123069423,0.0,-0.0024528410985576,0.0,0.0,0.0344814017601029,-0.0923853966152903,0.0344814017601029,0.0,0.0111775668470821,0.0,0.0,0.0,-0.0823326169634539,0.0,0.0,-0.0151106607949482,-1.2000000000000002,0.0,0.0,0.0,-2.88,-0.3616454215723674,-0.2731233683224587,-0.0120130655328719,0.0,0.0,0.0,0.0,0.0,-0.355528221663236,-2.88,0.0,0.0,0.0,0.0,0.0,-5.1699142337699455e-05,-0.2280888210135898,-0.0244608934792023,-0.009598345494587,-0.2249664230889858,-0.1151272727150305,0.0,-0.0508361805627542,0.0397699264864284,0.0,0.0,-0.6392290119614412,0.0,0.0,0.0,0.0,-0.0065136765045651,0.0,0.0,0.0,0.0,0.0329520208901245,0.0,-0.1344,0.0,0.0,0.0,-0.000196479738027,0.0,-0.0105109489051094,0.0,0.0,0.0,0.0,0.0,-0.04672769836813,0.0,0.0,0.0,0.0,-0.0195475977845294,0.0,0.0,0.0,-0.0106864564007421,-0.11827204145741,0.0235725091779038,0.0,0.0,0.0235725091779038,0.0,0.0,-0.0617756141231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1032652696908524,0.0,0.0,0.0,-0.0036600780706273,0.0,0.0
4,-0.1900008094523809,0.0297538654166823,-0.0002294480962101,0.0590045331211996,-1.3090909090909089,0.1394091276022799,-0.0035621521335807,0.0,-0.1948192701263271,-0.1137367508208913,-0.16,-0.0846450363076197,-0.0072082748739412,0.0360844347268682,-0.0066101947954602,0.0,-0.0081179390947653,0.0,0.0,0.08407591487371,-0.0081443762811295,0.08407591487371,0.0,0.0023923566527081,0.0,0.0,0.0,0.0297538654166823,0.0,0.0,-0.0419841493515608,-0.48,0.0,0.0,0.0,-0.0639999999999999,-1.0836544506212724,-1.3366383412212408,-0.0037037083785734,0.0,0.0,0.0,0.0,0.0,-0.5057854054439372,-0.0639999999999999,0.0,0.0,0.0,-0.0012,0.0,-0.0207083987240538,-0.3388673855839758,-0.0266686591887135,-0.0324755879163693,-0.8393141552082675,-0.0494406830993334,0.0,-0.047710154092135,-0.0303524287312672,0.0,0.0,-0.0052150501912078,0.0,0.0,0.0,0.0,-0.0006094417167172,0.0,0.0,0.0,0.0,-0.0015496477662558,0.0,-0.2321454545454545,0.0,0.0,0.0,-0.0121869890124981,0.0,-0.0102820061353034,0.0,0.0,0.0,0.0,0.0,-0.0016197975253093,0.0,0.0,0.0,0.0,-0.0473981203641913,0.0,0.0,0.0,-0.0076883116883116,-0.0237303370786516,-0.2408362453461749,0.0,0.0,-0.2408362453461749,0.0,0.0,-0.1644521793443539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0721090197569904,0.0,0.0,0.0,-0.0036363636363636,0.0,0.0
5,-0.7267539927771947,0.0090484956503136,-0.0679589025085248,0.0455971074799249,-0.4297534396813497,-0.0615394126247348,-0.1985485742582593,0.0,-0.2600015783044873,-0.4687323943661972,-0.3050786269709518,-0.0234666666666666,0.0058209139551052,-0.0211148813924887,-0.206749385444354,0.0,0.0090990455201837,0.0,0.0,0.0980323504636186,-0.1485352306118209,0.0980323504636186,0.0,-0.0046062743816763,0.0,0.0,0.0,0.0090484956503136,-0.0168710827375338,0.0,-0.0108532882592323,0.0,0.0,0.0,0.0,-0.0266236491984449,-1.4689780921299045,-1.6747559574393316,-2.860929209436529,0.0,0.0,0.0,0.0,0.0,-1.556433087146084,-0.0639999999999999,-0.24,0.0,0.0,0.0,0.0,-0.0409166944766654,-1.020011662569572,-0.0146874298632548,-0.0282515786699086,-1.3232297459252504,-0.0495549701519702,0.0,0.0,-0.2270347210033846,0.0,0.0,-0.0004777756549923,0.0,0.0,0.0,0.0,0.0361741531346738,0.0,0.0,0.0,0.0,-0.0200292932789156,0.0,-0.0008727272727272,0.0,0.0,0.0,-0.0219380926334343,0.0,-0.0131205673758865,0.0,0.0,0.0,0.0,0.0,-0.0019947367889947,0.0,0.0,0.0,0.0,-0.0077286319643596,0.0,0.0,0.0,-0.0427286747833815,-0.0730482919894917,-0.03500018283316,0.0,0.0,-0.03500018283316,0.0,0.0,-0.0702742797847836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0636962983060993,0.0,0.0,0.0,-0.0009090909090909,0.0,0.0
6,-0.0132363847413363,0.0106512432729528,-0.0018493162489084,0.0463280008747218,-1.3090909090909089,0.062484479978493,-0.0100927643784786,0.0,-0.1120272834269899,0.0,-0.0535719550713257,0.0501811309074079,0.0080953026693891,0.0154410892699914,-0.0521052631578947,0.0,-0.0292035406078578,0.0,0.0,0.0763779389659448,-0.0021621621621621,0.0763779389659448,0.0,-0.0072712876108337,0.0,0.0,0.0,0.0106512432729528,-0.0065306122448979,0.0,-0.044083799574551,-1.2000000000000002,0.0,0.0,0.0,0.0,-1.316052672306999,-1.64411871089059,-1.29045272078271,0.0,0.0,0.0,0.0,0.0,-2.3809005695632397,0.0,-0.048,0.0,0.0,0.0,0.0,0.0084924047510216,-1.2933560181974442,-0.0150259008253283,-0.0691468896459465,-0.9657602500225448,-0.0062455261129792,0.0,-0.0101408450704225,-0.4948366587976849,0.0,0.0,-0.0004908824346788,0.0,0.0,0.0,0.0,-0.4866538429711806,0.0,0.0,0.0,0.0,0.106719380909927,0.0,-0.0008727272727272,0.0,0.0,0.0,-0.0007651658514039,0.0,-0.0157446808510638,0.0,0.0,0.0,0.0,0.0,-0.6792799471784565,0.0,0.0,0.0,0.0,-0.0029090909090909,0.0,0.0,0.0,-0.0074805194805194,-0.0889637135345982,-0.01160042834026,0.0,0.0,-0.01160042834026,0.0,0.0,-0.0197335627254923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022263450834879,0.0,0.0,0.0,-0.0365511982942228,0.0,0.0
7,-0.0344161012070627,0.0317613093722656,0.0048642689019904,0.0521385850258095,-0.109430152322485,0.0198121156214522,-0.0004325583962009,0.0,-0.1259557739557739,0.0,-0.08,-0.5287025328549488,0.0349041314286151,-0.0634673631515552,-0.00037558685446,0.0,-0.0130469262406789,0.0,0.0,0.1412987781135374,-0.0194594594594594,0.1412987781135374,0.0,0.0210928834202528,0.0,0.0,0.0,0.0317613093722656,-0.029090909090909,0.0,-0.0002985822364465,0.0,0.0,0.0,0.0,-0.192,-2.0144855673553312,-1.4873050576564353,-0.1962631031899875,0.0,0.0,0.0,0.0,0.0,-3.2377479814146946,-0.1157614809043799,-0.2500974315160974,0.0,0.0,-0.2668405548008773,0.0,-0.0168981114834651,-2.0503663794331324,-0.0429020010240355,0.0357133588996727,-1.6341384320081498,-0.0465810968797508,0.0,-0.0705882352941176,-0.86454678675704,0.0,0.0,-0.0010228911914216,0.0,0.0,0.0,0.0,0.032157577575644,0.0,0.0,0.0,0.0,-0.517113970244736,0.0,-0.5952000000000001,0.0,0.0,0.0,-0.0005159679595914,0.0,-0.0189460955425908,0.0,0.0,0.0,0.0,0.0,-0.4081536297233791,0.0,0.0,0.0,0.0,-0.1833317619053862,0.0,0.0,0.0,-0.0054916512059369,-0.0584761732245255,-0.9555219901516128,0.0,0.0,-0.9555219901516128,0.0,0.0,-0.0448003816051658,0.0,0.0,0.0,0.0,-0.0038709677419354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021679716341666,0.0,0.0,0.0,-0.0121837327647409,0.0,0.0
8,-0.097620754178363,0.0281002254579021,-0.1847979841164733,0.0019508395948862,-0.2107030572745178,0.0626008670053252,-0.0986884341366874,0.0,-0.2578653695845701,-0.0135211267605633,-0.16,-0.5200763438456733,-0.0128196485003822,0.014028974025442,-0.1050803288779339,0.0,-0.0018882244672758,0.0,0.0,-0.092846050016742,-0.0409699600462016,-0.092846050016742,0.0,0.0128270270592422,0.0,0.0,0.0,0.0281002254579021,-0.0581818181818181,0.0,-0.0727772560458844,0.0,0.0,0.0,0.0,0.0,-2.663739137165797,-2.269789443249453,0.0040212117749184,0.0,0.0,0.0,0.0,0.0,-0.0607817570909204,0.0,-0.096,0.0,0.0,0.0,0.0,-0.1776304718005588,-0.0539998297825986,-0.0093206384161127,0.0168058702434477,-1.9377626588824093,-0.0406528938884514,0.0,0.0,0.0730229639168146,0.0,0.0,-0.0020592537242025,0.0,0.0,0.0,0.0,-1.9567077236104988,0.0,0.0,0.0,0.0,-0.0351940380231473,0.0,-0.1762993100652732,0.0,0.0,0.0,-0.0134455618973304,0.0,-0.0525609004162027,0.0,0.0,0.0,0.0,0.0,-1.4281030935997814,0.0,0.0,0.0,0.0,-0.0014949494949494,0.0,0.0,0.0,-0.0566286083627536,-0.572066802279269,0.0158547423998538,0.0,0.0,0.0158547423998538,0.0,0.0,-0.3192022644037324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0551404829115257,0.0,0.0,0.0,-0.1082982210362416,0.0,0.0
9,-0.0123946418764687,-0.0317184359039295,-0.0364115240549256,-0.0184498273467069,-0.0872727272727272,0.0001190532586675,-0.0073696766346508,0.0,-0.3722063882063881,-0.0180281690140845,-0.32,-0.2198516721189517,-0.0346345932269886,-0.0123640101366391,-0.002430547943016,0.0,-0.0165232801114587,0.0,0.0,-0.0591424627416709,-0.1033292218212162,-0.0591424627416709,0.0,0.0100226362456075,0.0,0.0,0.0,-0.0317184359039295,0.0,0.0,-0.0735552558803495,0.0,0.0,0.0,0.0,0.0,-7.56208661404003,-5.0285684013435645,-0.0453846865310375,0.0,0.0,0.0,0.0,0.0,-0.5859725425491559,-0.04,0.0,0.0,0.0,0.0,0.0,-0.0033734626651171,-0.2162892348200669,-0.0189681005712006,-0.0478306440427783,-7.913811825958295,-0.0452459016393442,0.0,-0.028235294117647,0.0112764037063079,0.0,0.0,-0.0015281757402101,0.0,0.0,0.0,-0.0062439024390243,0.0856248616976195,0.0,0.0,0.0,0.0,-0.0797561056971761,0.0,-0.2399999999999999,0.0,0.0,0.0,-0.0019647973802701,0.0,-0.0071913500607555,0.0,0.0,0.0,0.0,0.0,-0.1708573004918812,0.0,0.0,0.0,0.0,-0.0048484848484848,0.0,0.0,0.0,-0.3142177231893207,-0.1066666666666666,-0.0532969172134309,0.0,0.0,-0.0532969172134309,0.0,0.0,-0.0913114302935335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012356215213358,0.0,0.0,0.0,-0.0009090909090909,0.0,0.0
